date,value,amount_deposited,amount_bought,amount_sold,cumNet,amount_return_cum,percent_return_cum
2012-07-06,3608.97,0.0,10.0,0.0,3776.0,-167.03,-4.42
2012-07-07,3608.97,0.0,0.0,0.0,3776.0,-167.03,-4.42
2012-07-08,3608.97,0.0,0.0,0.0,3776.0,-167.03,-4.42
2012-07-09,3596.55,0.0,0.0,0.0,3776.0,-179.45,-4.75
2012-07-10,3608.07,0.0,0.0,0.0,3776.0,-167.93,-4.45
2012-07-11,3617.19,0.0,0.0,0.0,3776.0,-158.81,-4.21
2012-07-12,3646.06,0.0,0.0,0.0,3776.0,-129.94,-3.44
2012-07-13,3688.78,0.0,0.0,0.0,3776.0,-87.22,-2.31
2012-07-14,3688.78,0.0,0.0,0.0,3776.0,-87.22,-2.31
2012-07-15,3688.78,0.0,0.0,0.0,3776.0,-87.22,-2.31
2012-07-16,3614.64,0.0,0.0,0.0,3776.0,-161.36,-4.27
2012-07-17,3626.47,0.0,0.0,0.0,3776.0,-149.53,-3.96
2012-07-18,3641.38,0.0,0.0,0.0,3776.0,-134.62,-3.57
2012-07-19,3636.17,0.0,0.0,0.0,3776.0,-139.83,-3.7
2012-07-20,3581.36,0.0,0.0,0.0,3776.0,-194.64,-5.15
2012-07-21,3581.36,0.0,0.0,0.0,3776.0,-194.64,-5.15
2012-07-22,3591.36,0.0,10.0,0.0,3786.0,-194.64,-5.14
2012-07-23,3571.5,0.0,0.0,0.0,3786.0,-214.5,-5.67
2012-07-24,3547.68,0.0,0.0,0.0,3786.0,-238.32,-6.29
2012-07-25,3548.22,0.0,0.0,0.0,3786.0,-237.78,-6.28
2012-07-26,3553.83,0.0,0.0,0.0,3786.0,-232.17,-6.13
2012-07-27,3610.41,0.0,0.0,0.0,3786.0,-175.59,-4.64
2012-07-28,3610.41,0.0,0.0,0.0,3786.0,-175.59,-4.64
2012-07-29,3610.41,0.0,0.0,0.0,3786.0,-175.59,-4.64
2012-07-30,3616.32,0.0,0.0,0.0,3786.0,-169.68,-4.48
2012-07-31,3621.17,0.0,0.0,0.0,3786.0,-164.83,-4.35
2012-08-01,3649.35,0.0,0.0,0.0,3786.0,-136.65,-3.61
2012-08-02,3633.89,0.0,0.0,0.0,3786.0,-152.11,-4.02
2012-08-03,3691.81,0.0,0.0,0.0,3786.0,-94.19,-2.49
2012-08-04,3691.81,0.0,0.0,0.0,3786.0,-94.19,-2.49
2012-08-05,3691.81,0.0,0.0,0.0,3786.0,-94.19,-2.49
2012-08-06,3691.98,0.0,0.0,0.0,3786.0,-94.02,-2.48
2012-08-07,3689.43,0.0,0.0,0.0,3786.0,-96.57,-2.55
2012-08-08,3668.58,0.0,0.0,0.0,3786.0,-117.42,-3.1
2012-08-09,3671.72,0.0,0.0,0.0,3786.0,-114.28,-3.02
2012-08-10,3700.39,0.0,0.0,0.0,3786.0,-85.61,-2.26
2012-08-11,3700.39,0.0,0.0,0.0,3786.0,-85.61,-2.26
2012-08-12,3700.39,0.0,0.0,0.0,3786.0,-85.61,-2.26
2012-08-13,3671.95,0.0,0.0,0.0,3786.0,-114.05,-3.01
2012-08-14,3678.86,0.0,0.0,0.0,3786.0,-107.14,-2.83
2012-08-15,3662.61,0.0,0.0,0.0,3786.0,-123.39,-3.26
2012-08-16,3662.9,0.0,0.0,0.0,3786.0,-123.1,-3.25
2012-08-17,3672.27,4455.0,0.0,0.0,3786.0,-113.73,-3.0
2012-08-18,3672.27,0.0,0.0,0.0,3786.0,-113.73,-3.0
2012-08-19,3672.27,0.0,0.0,0.0,3786.0,-113.73,-3.0
2012-08-20,3690.54,0.0,0.0,0.0,3786.0,-95.46,-2.52
2012-08-21,3693.19,0.0,0.0,0.0,3786.0,-92.81,-2.45
2012-08-22,3664.49,0.0,0.0,0.0,3786.0,-121.51,-3.21
2012-08-23,3646.83,0.0,0.0,0.0,3786.0,-139.17,-3.68
2012-08-24,4664.84,0.0,1184.0,0.0,4970.0,-305.16,-6.14
2012-08-25,4664.84,0.0,0.0,0.0,4970.0,-305.16,-6.14
2012-08-26,4664.84,0.0,0.0,0.0,4970.0,-305.16,-6.14
2012-08-27,4714.84,0.0,0.0,0.0,4970.0,-255.16,-5.13
2012-08-28,4701.0,0.0,0.0,0.0,4970.0,-269.0,-5.41
2012-08-29,4689.1,0.0,0.0,0.0,4970.0,-280.9,-5.65
2012-08-30,4646.7,0.0,0.0,0.0,4970.0,-323.3,-6.51
2012-08-31,4659.47,0.0,0.0,0.0,4970.0,-310.53,-6.25
2012-09-01,4659.47,0.0,0.0,0.0,4970.0,-310.53,-6.25
2012-09-02,5470.47,0.0,811.0,0.0,5781.0,-310.53,-5.37
2012-09-03,5478.07,0.0,0.0,0.0,5781.0,-302.93,-5.24
2012-09-04,5448.9,0.0,0.0,0.0,5781.0,-332.1,-5.74
2012-09-05,5434.36,0.0,0.0,0.0,5781.0,-346.64,-6.0
2012-09-06,5556.84,0.0,0.0,0.0,5781.0,-224.16,-3.88
2012-09-07,5663.68,0.0,0.0,0.0,5781.0,-117.32,-2.03
2012-09-08,5663.68,0.0,0.0,0.0,5781.0,-117.32,-2.03
2012-09-09,5663.68,0.0,0.0,0.0,5781.0,-117.32,-2.03
2012-09-10,5621.05,0.0,0.0,0.0,5781.0,-159.95,-2.77
2012-09-11,5645.76,0.0,0.0,0.0,5781.0,-135.24,-2.34
2012-09-12,5673.86,0.0,0.0,0.0,5781.0,-107.14,-1.85
2012-09-13,5734.18,0.0,0.0,0.0,5781.0,-46.82,-0.81
2012-09-14,5826.73,0.0,0.0,0.0,5781.0,45.73,0.79
2012-09-15,5826.73,0.0,0.0,0.0,5781.0,45.73,0.79
2012-09-16,5826.73,0.0,0.0,0.0,5781.0,45.73,0.79
2012-09-17,5809.82,0.0,0.0,0.0,5781.0,28.82,0.5
2012-09-18,5800.54,0.0,0.0,0.0,5781.0,19.54,0.34
2012-09-19,5790.1,0.0,0.0,0.0,5781.0,9.1,0.16
2012-09-20,5782.64,0.0,0.0,0.0,5781.0,1.64,0.03
2012-09-21,5801.48,0.0,0.0,0.0,5781.0,20.48,0.35
2012-09-22,5801.48,0.0,0.0,0.0,5781.0,20.48,0.35
2012-09-23,6400.67,0.0,720.0,0.0,6501.0,-100.33,-1.54
2012-09-24,6361.36,0.0,0.0,0.0,6501.0,-139.64,-2.15
2012-09-25,6332.14,0.0,0.0,0.0,6501.0,-168.86,-2.6
2012-09-26,6243.24,0.0,0.0,0.0,6501.0,-257.76,-3.96
2012-09-27,6298.92,0.0,0.0,0.0,6501.0,-202.08,-3.11
2012-09-28,6230.82,0.0,0.0,0.0,6501.0,-270.18,-4.16
2012-09-29,6230.82,0.0,0.0,0.0,6501.0,-270.18,-4.16
2012-09-30,6230.82,0.0,0.0,0.0,6501.0,-270.18,-4.16
2012-10-01,6314.43,0.0,0.0,0.0,6501.0,-186.57,-2.87
2012-10-02,6295.77,0.0,0.0,0.0,6501.0,-205.23,-3.16
2012-10-03,6313.94,0.0,0.0,0.0,6501.0,-187.06,-2.88
2012-10-04,6328.71,0.0,0.0,0.0,6501.0,-172.29,-2.65
2012-10-05,6340.93,0.0,0.0,0.0,6501.0,-160.07,-2.46
2012-10-06,6340.93,0.0,0.0,0.0,6501.0,-160.07,-2.46
2012-10-07,6340.93,0.0,0.0,0.0,6501.0,-160.07,-2.46
2012-10-08,6329.29,0.0,0.0,0.0,6501.0,-171.71,-2.64
2012-10-09,6321.23,0.0,0.0,0.0,6501.0,-179.77,-2.77
2012-10-10,6327.07,0.0,0.0,0.0,6501.0,-173.93,-2.68
2012-10-11,6866.55,0.0,501.0,0.0,7002.0,-135.45,-1.93
2012-10-12,6859.64,0.0,0.0,0.0,7002.0,-142.36,-2.03
2012-10-13,6859.64,0.0,0.0,0.0,7002.0,-142.36,-2.03
2012-10-14,6859.64,0.0,0.0,0.0,7002.0,-142.36,-2.03
2012-10-15,6939.52,0.0,0.0,0.0,7002.0,-62.48,-0.89
2012-10-16,7069.15,0.0,0.0,0.0,7002.0,67.15,0.96
2012-10-17,7067.3,0.0,0.0,0.0,7002.0,65.3,0.93
2012-10-18,7061.48,0.0,0.0,0.0,7002.0,59.48,0.85
2012-10-19,6880.47,0.0,0.0,0.0,7002.0,-121.53,-1.74
2012-10-20,6880.47,0.0,0.0,0.0,7002.0,-121.53,-1.74
2012-10-21,6880.47,0.0,0.0,0.0,7002.0,-121.53,-1.74
2012-10-22,6943.19,0.0,0.0,0.0,7002.0,-58.81,-0.84
2012-10-23,6841.29,0.0,0.0,0.0,7002.0,-160.71,-2.3
2012-10-24,6803.13,0.0,0.0,0.0,7002.0,-198.87,-2.84
2012-10-25,6803.31,0.0,0.0,0.0,7002.0,-198.69,-2.84
2012-10-26,6774.98,0.0,0.0,0.0,7002.0,-227.02,-3.24
2012-10-27,6774.98,0.0,0.0,0.0,7002.0,-227.02,-3.24
2012-10-28,6774.98,0.0,0.0,0.0,7002.0,-227.02,-3.24
2012-10-29,6762.24,0.0,0.0,0.0,7002.0,-239.76,-3.42
2012-10-30,6830.31,0.0,0.0,0.0,7002.0,-171.69,-2.45
2012-10-31,7037.81,0.0,362.0,0.0,7364.0,-326.19,-4.43
2012-11-01,7166.52,0.0,0.0,0.0,7364.0,-197.48,-2.68
2012-11-02,7120.33,0.0,0.0,0.0,7364.0,-243.67,-3.31
2012-11-03,7120.33,0.0,0.0,0.0,7364.0,-243.67,-3.31
2012-11-04,7120.33,0.0,0.0,0.0,7364.0,-243.67,-3.31
2012-11-05,7146.86,0.0,0.0,0.0,7364.0,-217.14,-2.95
2012-11-06,7236.1,0.0,0.0,0.0,7364.0,-127.9,-1.74
2012-11-07,7013.86,0.0,0.0,0.0,7364.0,-350.14,-4.75
2012-11-08,6942.73,0.0,0.0,0.0,7364.0,-421.27,-5.72
2012-11-09,6907.83,0.0,0.0,0.0,7364.0,-456.17,-6.19
2012-11-10,6907.83,0.0,0.0,0.0,7364.0,-456.17,-6.19
2012-11-11,6907.83,0.0,0.0,0.0,7364.0,-456.17,-6.19
2012-11-12,6967.34,0.0,0.0,0.0,7364.0,-396.66,-5.39
2012-11-13,6967.99,0.0,0.0,0.0,7364.0,-396.01,-5.38
2012-11-14,6932.14,0.0,0.0,0.0,7364.0,-431.86,-5.86
2012-11-15,7051.78,0.0,142.0,0.0,7506.0,-454.22,-6.05
2012-11-16,7015.45,0.0,0.0,0.0,7506.0,-490.55,-6.54
2012-11-17,7015.45,0.0,0.0,0.0,7506.0,-490.55,-6.54
2012-11-18,7015.45,0.0,0.0,0.0,7506.0,-490.55,-6.54
2012-11-19,7268.21,0.0,0.0,0.0,7506.0,-237.79,-3.17
2012-11-20,7243.86,0.0,0.0,0.0,7506.0,-262.14,-3.49
2012-11-21,7267.76,0.0,0.0,0.0,7506.0,-238.24,-3.17
2012-11-22,7295.8,0.0,0.0,0.0,7506.0,-210.2,-2.8
2012-11-23,7366.08,0.0,0.0,0.0,7506.0,-139.92,-1.86
2012-11-24,7366.08,0.0,0.0,0.0,7506.0,-139.92,-1.86
2012-11-25,7366.08,0.0,0.0,0.0,7506.0,-139.92,-1.86
2012-11-26,7236.8,0.0,0.0,0.0,7506.0,-269.2,-3.59
2012-11-27,7407.55,0.0,214.0,0.0,7720.0,-312.45,-4.05
2012-11-28,7411.78,0.0,0.0,0.0,7720.0,-308.22,-3.99
2012-11-29,7458.68,0.0,0.0,0.0,7720.0,-261.32,-3.38
2012-11-30,7466.02,0.0,0.0,0.0,7720.0,-253.98,-3.29
2012-12-01,7466.02,0.0,0.0,0.0,7720.0,-253.98,-3.29
2012-12-02,7466.02,0.0,0.0,0.0,7720.0,-253.98,-3.29
2012-12-03,7535.7,0.0,87.0,0.0,7807.0,-271.3,-3.48
2012-12-04,7475.45,0.0,0.0,0.0,7807.0,-331.55,-4.25
2012-12-05,7448.45,0.0,0.0,0.0,7807.0,-358.55,-4.59
2012-12-06,7519.71,0.0,0.0,0.0,7807.0,-287.29,-3.68
2012-12-07,7564.89,0.0,0.0,0.0,7807.0,-242.11,-3.1
2012-12-08,7621.25,0.0,67.0,0.0,7874.0,-252.75,-3.21
2012-12-09,7621.25,0.0,0.0,0.0,7874.0,-252.75,-3.21
2012-12-10,7602.05,0.0,0.0,0.0,7874.0,-271.95,-3.45
2012-12-11,7632.22,0.0,0.0,0.0,7874.0,-241.78,-3.07
2012-12-12,7633.98,0.0,0.0,0.0,7874.0,-240.02,-3.05
2012-12-13,7694.14,0.0,81.0,0.0,7955.0,-260.86,-3.28
2012-12-14,7672.96,0.0,0.0,0.0,7955.0,-282.04,-3.55
2012-12-15,7672.96,0.0,0.0,0.0,7955.0,-282.04,-3.55
2012-12-16,7672.96,0.0,0.0,0.0,7955.0,-282.04,-3.55
2012-12-17,7717.18,0.0,0.0,0.0,7955.0,-237.82,-2.99
2012-12-18,7801.16,0.0,0.0,0.0,7955.0,-153.84,-1.93
2012-12-19,7780.92,0.0,0.0,0.0,7955.0,-174.08,-2.19
2012-12-20,7811.58,0.0,0.0,0.0,7955.0,-143.42,-1.8
2012-12-21,7716.82,0.0,0.0,0.0,7955.0,-238.18,-2.99
2012-12-22,7716.82,0.0,0.0,0.0,7955.0,-238.18,-2.99
2012-12-23,7716.82,0.0,0.0,0.0,7955.0,-238.18,-2.99
2012-12-24,7740.39,0.0,0.0,0.0,7955.0,-214.61,-2.7
2012-12-25,7740.39,0.0,0.0,0.0,7955.0,-214.61,-2.7
2012-12-26,7731.4,0.0,0.0,0.0,7955.0,-223.6,-2.81
2012-12-27,7745.57,0.0,0.0,0.0,7955.0,-209.43,-2.63
2012-12-28,7644.05,0.0,0.0,0.0,7955.0,-310.95,-3.91
2012-12-29,7644.05,0.0,0.0,0.0,7955.0,-310.95,-3.91
2012-12-30,7689.29,0.0,54.0,0.0,8009.0,-319.71,-3.99
2012-12-31,7762.72,0.0,0.0,0.0,8009.0,-246.28,-3.08
2013-01-01,7815.34,0.0,63.0,0.0,8072.0,-256.66,-3.18
2013-01-02,8024.98,0.0,0.0,0.0,8072.0,-47.02,-0.58
2013-01-03,8014.19,0.0,0.0,0.0,8072.0,-57.81,-0.72
2013-01-04,8077.77,0.0,0.0,0.0,8072.0,5.77,0.07
2013-01-05,8077.77,0.0,0.0,0.0,8072.0,5.77,0.07
2013-01-06,8077.77,0.0,0.0,0.0,8072.0,5.77,0.07
2013-01-07,8171.91,0.0,0.0,0.0,8072.0,99.91,1.24
2013-01-08,8168.39,0.0,0.0,0.0,8072.0,96.39,1.19
2013-01-09,8257.02,0.0,0.0,0.0,8072.0,185.02,2.29
2013-01-10,8356.14,0.0,0.0,0.0,8072.0,284.14,3.52
2013-01-11,8340.04,0.0,0.0,0.0,8072.0,268.04,3.32
2013-01-12,8340.04,0.0,0.0,0.0,8072.0,268.04,3.32
2013-01-13,8340.04,0.0,0.0,0.0,8072.0,268.04,3.32
2013-01-14,8283.66,0.0,0.0,0.0,8072.0,211.66,2.62
2013-01-15,8231.61,0.0,0.0,0.0,8072.0,159.61,1.98
2013-01-16,8238.88,0.0,0.0,0.0,8072.0,166.88,2.07
2013-01-17,8295.41,0.0,0.0,0.0,8072.0,223.41,2.77
2013-01-18,8326.32,0.0,0.0,0.0,8072.0,254.32,3.15
2013-01-19,8326.32,0.0,0.0,0.0,8072.0,254.32,3.15
2013-01-20,8326.32,0.0,0.0,0.0,8072.0,254.32,3.15
2013-01-21,8330.16,0.0,0.0,0.0,8072.0,258.16,3.2
2013-01-22,8373.1,0.0,0.0,0.0,8072.0,301.1,3.73
2013-01-23,8397.32,0.0,0.0,0.0,8072.0,325.32,4.03
2013-01-24,8321.05,0.0,0.0,0.0,8072.0,249.05,3.09
2013-01-25,8367.27,0.0,0.0,0.0,8072.0,295.27,3.66
2013-01-26,8367.27,0.0,0.0,0.0,8072.0,295.27,3.66
2013-01-27,8367.27,0.0,0.0,0.0,8072.0,295.27,3.66
2013-01-28,8411.95,0.0,0.0,0.0,8072.0,339.95,4.21
2013-01-29,8452.63,0.0,0.0,0.0,8072.0,380.63,4.72
2013-01-30,8419.7,0.0,0.0,0.0,8072.0,347.7,4.31
2013-01-31,8380.0,0.0,0.0,0.0,8072.0,308.0,3.82
2013-02-01,8418.73,0.0,50.0,0.0,8122.0,296.73,3.65
2013-02-02,8418.73,0.0,0.0,0.0,8122.0,296.73,3.65
2013-02-03,8418.73,0.0,0.0,0.0,8122.0,296.73,3.65
2013-02-04,8329.7,0.0,0.0,0.0,8122.0,207.7,2.56
2013-02-05,8424.06,0.0,0.0,0.0,8122.0,302.06,3.72
2013-02-06,8448.73,0.0,0.0,0.0,8122.0,326.73,4.02
2013-02-07,8419.53,0.0,0.0,0.0,8122.0,297.53,3.66
2013-02-08,8492.45,0.0,0.0,0.0,8122.0,370.45,4.56
2013-02-09,8492.45,0.0,0.0,0.0,8122.0,370.45,4.56
2013-02-10,8492.45,0.0,0.0,0.0,8122.0,370.45,4.56
2013-02-11,8495.76,0.0,0.0,0.0,8122.0,373.76,4.6
2013-02-12,8756.1,0.0,0.0,0.0,8122.0,634.1,7.81
2013-02-13,8719.26,0.0,42.0,0.0,8164.0,555.26,6.8
2013-02-14,8675.45,0.0,0.0,0.0,8164.0,511.45,6.26
2013-02-15,8704.21,0.0,0.0,0.0,8164.0,540.21,6.62
2013-02-16,8704.21,0.0,0.0,0.0,8164.0,540.21,6.62
2013-02-17,8704.21,0.0,0.0,0.0,8164.0,540.21,6.62
2013-02-18,8694.66,0.0,0.0,0.0,8164.0,530.66,6.5
2013-02-19,8783.44,0.0,0.0,0.0,8164.0,619.44,7.59
2013-02-20,8695.0,0.0,0.0,0.0,8164.0,531.0,6.5
2013-02-21,8623.71,0.0,0.0,0.0,8164.0,459.71,5.63
2013-02-22,8665.18,0.0,0.0,0.0,8164.0,501.18,6.14
2013-02-23,8665.18,0.0,0.0,0.0,8164.0,501.18,6.14
2013-02-24,8665.18,0.0,0.0,0.0,8164.0,501.18,6.14
2013-02-25,8690.6,0.0,0.0,0.0,8164.0,526.6,6.45
2013-02-26,8562.71,0.0,0.0,0.0,8164.0,398.71,4.88
2013-02-27,8679.16,0.0,0.0,0.0,8164.0,515.16,6.31
2013-02-28,8709.52,0.0,0.0,0.0,8164.0,545.52,6.68
2013-03-01,8649.96,0.0,0.0,0.0,8164.0,485.96,5.95
2013-03-02,8649.96,0.0,0.0,0.0,8164.0,485.96,5.95
2013-03-03,8649.96,0.0,0.0,0.0,8164.0,485.96,5.95
2013-03-04,8660.8,0.0,0.0,0.0,8164.0,496.8,6.09
2013-03-05,8751.8,0.0,0.0,0.0,8164.0,587.8,7.2
2013-03-06,8716.6,0.0,0.0,0.0,8164.0,552.6,6.77
2013-03-07,8860.95,0.0,0.0,0.0,8164.0,696.95,8.54
2013-03-08,8947.79,0.0,0.0,0.0,8164.0,783.79,9.6
2013-03-09,8947.79,0.0,0.0,0.0,8164.0,783.79,9.6
2013-03-10,8947.79,0.0,0.0,0.0,8164.0,783.79,9.6
2013-03-11,8960.46,0.0,0.0,0.0,8164.0,796.46,9.76
2013-03-12,8951.39,0.0,0.0,0.0,8164.0,787.39,9.64
2013-03-13,8965.48,0.0,0.0,0.0,8164.0,801.48,9.82
2013-03-14,9035.42,0.0,0.0,0.0,8164.0,871.42,10.67
2013-03-15,8985.58,0.0,0.0,0.0,8164.0,821.58,10.06
2013-03-16,8985.58,0.0,0.0,0.0,8164.0,821.58,10.06
2013-03-17,8985.58,0.0,0.0,0.0,8164.0,821.58,10.06
2013-03-18,8854.7,0.0,0.0,0.0,8164.0,690.7,8.46
2013-03-19,8785.16,0.0,0.0,0.0,8164.0,621.16,7.61
2013-03-20,8752.26,0.0,0.0,0.0,8164.0,588.26,7.21
2013-03-21,8711.48,0.0,0.0,0.0,8164.0,547.48,6.71
2013-03-22,8727.15,0.0,0.0,0.0,8164.0,563.15,6.9
2013-03-23,8727.15,0.0,0.0,0.0,8164.0,563.15,6.9
2013-03-24,8727.15,0.0,0.0,0.0,8164.0,563.15,6.9
2013-03-25,8598.14,0.0,0.0,0.0,8164.0,434.14,5.32
2013-03-26,8703.13,0.0,10.0,0.0,8174.0,529.13,6.47
2013-03-27,8707.32,0.0,21.0,0.0,8195.0,512.32,6.25
2013-03-28,8724.62,0.0,0.0,0.0,8195.0,529.62,6.46
2013-03-29,8724.62,0.0,0.0,0.0,8195.0,529.62,6.46
2013-03-30,8724.62,0.0,0.0,0.0,8195.0,529.62,6.46
2013-03-31,8724.62,0.0,0.0,0.0,8195.0,529.62,6.46
2013-04-01,8648.18,0.0,0.0,0.0,8195.0,453.18,5.53
2013-04-02,8797.91,0.0,0.0,0.0,8195.0,602.91,7.36
2013-04-03,8648.68,0.0,11.0,0.0,8206.0,442.68,5.39
2013-04-04,8604.76,0.0,0.0,0.0,8206.0,398.76,4.86
2013-04-05,8558.1,0.0,0.0,0.0,8206.0,352.1,4.29
2013-04-06,8558.1,0.0,0.0,0.0,8206.0,352.1,4.29
2013-04-07,8558.1,0.0,0.0,0.0,8206.0,352.1,4.29
2013-04-08,8535.07,0.0,0.0,0.0,8206.0,329.07,4.01
2013-04-09,8591.51,0.0,0.0,0.0,8206.0,385.51,4.7
2013-04-10,8758.95,0.0,0.0,0.0,8206.0,552.95,6.74
2013-04-11,8800.19,0.0,0.0,0.0,8206.0,594.19,7.24
2013-04-12,8765.36,0.0,0.0,0.0,8206.0,559.36,6.82
2013-04-13,8775.01,0.0,11.0,0.0,8217.0,558.01,6.79
2013-04-14,8775.01,0.0,0.0,0.0,8217.0,558.01,6.79
2013-04-15,8672.44,0.0,0.0,0.0,8217.0,455.44,5.54
2013-04-16,8691.84,0.0,0.0,0.0,8217.0,474.84,5.78
2013-04-17,8582.85,0.0,0.0,0.0,8217.0,365.85,4.45
2013-04-18,8472.25,0.0,0.0,0.0,8217.0,255.25,3.11
2013-04-19,8519.52,0.0,0.0,0.0,8217.0,302.52,3.68
2013-04-20,8519.52,0.0,0.0,0.0,8217.0,302.52,3.68
2013-04-21,8519.52,0.0,0.0,0.0,8217.0,302.52,3.68
2013-04-22,8561.45,0.0,0.0,0.0,8217.0,344.45,4.19
2013-04-23,8750.15,0.0,10.0,0.0,8227.0,523.15,6.36
2013-04-24,8709.63,0.0,0.0,0.0,8227.0,482.63,5.87
2013-04-25,8647.05,0.0,0.0,0.0,8227.0,420.05,5.11
2013-04-26,8630.41,0.0,0.0,0.0,8227.0,403.41,4.9
2013-04-27,8630.41,0.0,0.0,0.0,8227.0,403.41,4.9
2013-04-28,8630.41,0.0,0.0,0.0,8227.0,403.41,4.9
2013-04-29,8654.47,0.0,0.0,0.0,8227.0,427.47,5.2
2013-04-30,8625.38,0.0,0.0,0.0,8227.0,398.38,4.84
2013-05-01,8565.32,0.0,0.0,0.0,8227.0,338.32,4.11
2013-05-02,8618.35,0.0,0.0,0.0,8227.0,391.35,4.76
2013-05-03,8707.54,0.0,0.0,0.0,8227.0,480.54,5.84
2013-05-04,8707.54,0.0,0.0,0.0,8227.0,480.54,5.84
2013-05-05,8707.54,0.0,0.0,0.0,8227.0,480.54,5.84
2013-05-06,8733.82,0.0,0.0,0.0,8227.0,506.82,6.16
2013-05-07,8903.94,0.0,0.0,0.0,8227.0,676.94,8.23
2013-05-08,8939.77,0.0,0.0,0.0,8227.0,712.77,8.66
2013-05-09,8929.87,0.0,0.0,0.0,8227.0,702.87,8.54
2013-05-10,8958.7,0.0,0.0,0.0,8227.0,731.7,8.89
2013-05-11,8958.7,0.0,0.0,0.0,8227.0,731.7,8.89
2013-05-12,8968.7,0.0,10.0,0.0,8237.0,731.7,8.88
2013-05-13,9043.81,0.0,0.0,0.0,8237.0,806.81,9.79
2013-05-14,9120.22,0.0,0.0,0.0,8237.0,883.22,10.72
2013-05-15,9164.72,0.0,0.0,0.0,8237.0,927.72,11.26
2013-05-16,9156.46,0.0,0.0,0.0,8237.0,919.46,11.16
2013-05-17,9268.39,0.0,0.0,0.0,8237.0,1031.39,12.52
2013-05-18,9268.39,0.0,0.0,0.0,8237.0,1031.39,12.52
2013-05-19,9268.39,0.0,0.0,0.0,8237.0,1031.39,12.52
2013-05-20,9293.39,0.0,0.0,0.0,8237.0,1056.39,12.82
2013-05-21,9365.86,0.0,0.0,0.0,8237.0,1128.86,13.7
2013-05-22,9504.1,0.0,0.0,0.0,8237.0,1267.1,15.38
2013-05-23,9335.13,0.0,0.0,0.0,8237.0,1098.13,13.33
2013-05-24,9309.27,0.0,0.0,0.0,8237.0,1072.27,13.02
2013-05-25,9309.27,0.0,0.0,0.0,8237.0,1072.27,13.02
2013-05-26,9309.27,0.0,0.0,0.0,8237.0,1072.27,13.02
2013-05-27,9309.27,0.0,0.0,0.0,8237.0,1072.27,13.02
2013-05-28,9503.22,0.0,0.0,0.0,8237.0,1266.22,15.37
2013-05-29,9354.16,0.0,0.0,0.0,8237.0,1117.16,13.56
2013-05-30,9331.77,0.0,0.0,0.0,8237.0,1094.77,13.29
2013-05-31,9230.07,0.0,0.0,0.0,8237.0,993.07,12.06
2013-06-01,9230.07,0.0,0.0,0.0,8237.0,993.07,12.06
2013-06-02,9230.07,0.0,0.0,0.0,8237.0,993.07,12.06
2013-06-03,9203.39,0.0,0.0,0.0,8237.0,966.39,11.73
2013-06-04,9205.79,0.0,0.0,0.0,8237.0,968.79,11.76
2013-06-05,9039.41,0.0,0.0,0.0,8237.0,802.41,9.74
2013-06-06,8870.87,0.0,0.0,0.0,8237.0,633.87,7.7
2013-06-07,8992.38,0.0,0.0,0.0,8237.0,755.38,9.17
2013-06-08,8992.38,0.0,0.0,0.0,8237.0,755.38,9.17
2013-06-09,8992.38,0.0,0.0,0.0,8237.0,755.38,9.17
2013-06-10,9066.45,0.0,0.0,0.0,8237.0,829.45,10.07
2013-06-11,8987.71,0.0,0.0,0.0,8237.0,750.71,9.11
2013-06-12,8809.47,0.0,0.0,0.0,8237.0,572.47,6.95
2013-06-13,8873.93,0.0,0.0,0.0,8237.0,636.93,7.73
2013-06-14,8823.26,0.0,0.0,0.0,8237.0,586.26,7.12
2013-06-15,8823.26,0.0,0.0,0.0,8237.0,586.26,7.12
2013-06-16,8823.26,0.0,0.0,0.0,8237.0,586.26,7.12
2013-06-17,8849.52,0.0,0.0,0.0,8237.0,612.52,7.44
2013-06-18,8954.78,0.0,0.0,0.0,8237.0,717.78,8.71
2013-06-19,8965.94,0.0,10.0,0.0,8247.0,718.94,8.72
2013-06-20,8697.47,0.0,0.0,0.0,8247.0,450.47,5.46
2013-06-21,8632.48,0.0,0.0,0.0,8247.0,385.48,4.67
2013-06-22,8632.48,0.0,0.0,0.0,8247.0,385.48,4.67
2013-06-23,8632.48,0.0,0.0,0.0,8247.0,385.48,4.67
2013-06-24,8563.17,0.0,0.0,0.0,8247.0,316.17,3.83
2013-06-25,8672.31,0.0,0.0,0.0,8247.0,425.31,5.16
2013-06-26,8792.41,0.0,0.0,0.0,8247.0,545.41,6.61
2013-06-27,8833.36,0.0,10.0,0.0,8257.0,576.36,6.98
2013-06-28,8740.65,0.0,0.0,0.0,8257.0,483.65,5.86
2013-06-29,8740.65,0.0,0.0,0.0,8257.0,483.65,5.86
2013-06-30,8740.65,0.0,0.0,0.0,8257.0,483.65,5.86
2013-07-01,8845.42,0.0,0.0,0.0,8257.0,588.42,7.13
2013-07-02,8869.07,0.0,0.0,0.0,8257.0,612.07,7.41
2013-07-03,8801.55,0.0,0.0,0.0,8257.0,544.55,6.59
2013-07-04,8913.47,0.0,0.0,0.0,8257.0,656.47,7.95
2013-07-05,9061.8,0.0,0.0,0.0,8257.0,804.8,9.75
2013-07-06,9061.8,0.0,0.0,0.0,8257.0,804.8,9.75
2013-07-07,9061.8,0.0,0.0,0.0,8257.0,804.8,9.75
